game_id,season,team,n_subs_logged,n_periods_with_subs,log_complete,season_end_year
20400988,2004-05,DAL,26,4,True,2005
20400988,2004-05,NOH,15,4,True,2005
20400989,2004-05,LAC,17,4,True,2005
20400989,2004-05,POR,18,4,True,2005
20400990,2004-05,CLE,13,4,False,2005
20400990,2004-05,DET,20,4,True,2005
20400991,2004-05,IND,42,4,True,2005
20400991,2004-05,NJN,21,4,True,2005
20400992,2004-05,ATL,20,4,True,2005
20400992,2004-05,PHX,15,4,True,2005
20400993,2004-05,DEN,20,4,True,2005
20400993,2004-05,WAS,17,4,True,2005
20400994,2004-05,LAL,17,4,True,2005
20400994,2004-05,UTA,15,4,True,2005
20400995,2004-05,HOU,23,4,True,2005
20400995,2004-05,MIA,32,4,True,2005
20400996,2004-05,POR,18,4,True,2005
20400996,2004-05,SAC,13,4,False,2005
20400997,2004-05,MIL,10,3,False,2005
20400997,2004-05,SEA,17,4,True,2005
20400998,2004-05,CHI,24,4,True,2005
20400998,2004-05,TOR,11,4,False,2005
20400999,2004-05,CHA,23,4,True,2005
20400999,2004-05,PHX,21,4,True,2005
20401000,2004-05,IND,32,4,True,2005
20401000,2004-05,SAS,26,4,True,2005
20401001,2004-05,BOS,25,4,True,2005
20401001,2004-05,NYK,17,4,True,2005
20401002,2004-05,DET,19,4,True,2005
20401002,2004-05,PHI,19,4,True,2005
20401003,2004-05,MIN,19,4,True,2005
20401003,2004-05,NOH,16,4,True,2005
20401004,2004-05,LAC,23,4,True,2005
20401004,2004-05,MIL,16,4,True,2005
20401005,2004-05,DAL,22,4,True,2005
20401005,2004-05,GSW,22,4,True,2005
20401006,2004-05,CHA,20,4,True,2005
20401006,2004-05,ORL,28,4,True,2005
20401007,2004-05,MEM,20,4,True,2005
20401007,2004-05,NJN,20,4,True,2005
20401008,2004-05,CLE,18,4,True,2005
20401008,2004-05,HOU,17,4,True,2005
20401009,2004-05,DEN,26,4,True,2005
20401009,2004-05,LAL,26,4,True,2005
20401010,2004-05,UTA,21,4,True,2005
20401010,2004-05,WAS,15,4,True,2005
20401011,2004-05,DAL,19,4,True,2005
20401011,2004-05,SAC,13,4,False,2005
20401012,2004-05,POR,20,4,True,2005
20401012,2004-05,SEA,20,4,True,2005
20401013,2004-05,PHI,16,4,True,2005
20401013,2004-05,TOR,12,4,False,2005
20401014,2004-05,BOS,28,4,True,2005
20401014,2004-05,CHI,24,4,True,2005
20401015,2004-05,MIA,21,4,True,2005
20401015,2004-05,PHX,13,4,False,2005
20401016,2004-05,DET,21,4,True,2005
20401016,2004-05,IND,30,4,True,2005
20401017,2004-05,HOU,18,4,True,2005
20401017,2004-05,NOH,25,4,True,2005
20401018,2004-05,ATL,24,4,True,2005
20401018,2004-05,SAS,22,4,True,2005
20401019,2004-05,LAC,15,4,True,2005
20401019,2004-05,WAS,15,4,True,2005
20401020,2004-05,GSW,23,5,True,2005
20401020,2004-05,MIL,19,5,True,2005
20401021,2004-05,NYK,19,5,True,2005
20401021,2004-05,SEA,24,5,True,2005
20401022,2004-05,MIN,18,4,True,2005
20401022,2004-05,NJN,20,4,True,2005
20401023,2004-05,CHA,23,4,True,2005
20401023,2004-05,MIA,24,4,True,2005
20401024,2004-05,ATL,22,4,True,2005
20401024,2004-05,TOR,16,4,True,2005
20401025,2004-05,ORL,25,4,True,2005
20401025,2004-05,PHX,21,4,True,2005
20401026,2004-05,BOS,20,4,True,2005
20401026,2004-05,DET,10,2,False,2005
20401027,2004-05,MEM,19,4,True,2005
20401027,2004-05,NOH,18,4,True,2005
20401028,2004-05,CHI,25,4,True,2005
20401028,2004-05,IND,32,4,True,2005
20401029,2004-05,CLE,16,4,True,2005
20401029,2004-05,DAL,22,4,True,2005
20401030,2004-05,DEN,22,4,True,2005
20401030,2004-05,SAC,22,4,True,2005
20401031,2004-05,MIL,21,4,True,2005
20401031,2004-05,UTA,16,4,True,2005
20401032,2004-05,NYK,13,4,False,2005
20401032,2004-05,POR,20,4,True,2005
20401033,2004-05,HOU,19,4,True,2005
20401033,2004-05,SAS,22,4,True,2005
20401034,2004-05,LAC,19,4,True,2005
20401034,2004-05,MIN,16,4,True,2005
20401035,2004-05,LAL,18,4,True,2005
20401035,2004-05,PHI,19,4,True,2005
20401036,2004-05,SEA,17,4,True,2005
20401036,2004-05,WAS,20,4,True,2005
20401037,2004-05,CHA,26,4,True,2005
20401037,2004-05,NJN,23,4,True,2005
20401038,2004-05,ATL,27,4,True,2005
20401038,2004-05,ORL,19,4,True,2005
20401039,2004-05,DAL,22,4,True,2005
20401039,2004-05,DET,18,4,True,2005
20401040,2004-05,IND,26,4,True,2005
20401040,2004-05,MIL,16,4,True,2005
20401041,2004-05,CLE,14,5,False,2005
20401041,2004-05,NOH,18,4,True,2005
20401042,2004-05,CHI,20,4,True,2005
20401042,2004-05,MEM,18,4,True,2005
20401043,2004-05,HOU,16,4,True,2005
20401043,2004-05,UTA,19,4,True,2005
20401044,2004-05,DEN,34,4,True,2005
20401044,2004-05,PHX,19,4,True,2005
20401045,2004-05,PHI,16,4,True,2005
20401045,2004-05,SAC,14,4,False,2005
20401046,2004-05,POR,19,4,True,2005
20401046,2004-05,WAS,23,4,True,2005
20401047,2004-05,GSW,19,4,True,2005
20401047,2004-05,NYK,18,4,True,2005
20401048,2004-05,CLE,14,4,False,2005
20401048,2004-05,LAC,13,4,False,2005
20401049,2004-05,MIA,18,4,True,2005
20401049,2004-05,TOR,11,4,False,2005
20401050,2004-05,MEM,23,4,True,2005
20401050,2004-05,SEA,20,4,True,2005
20401051,2004-05,LAL,19,4,True,2005
20401051,2004-05,NYK,23,4,True,2005
20401052,2004-05,BOS,19,4,True,2005
20401052,2004-05,DAL,20,4,True,2005
20401053,2004-05,ATL,21,4,True,2005
20401053,2004-05,WAS,16,4,True,2005
20401054,2004-05,CHA,26,4,True,2005
20401054,2004-05,CHI,22,4,True,2005
20401055,2004-05,ORL,25,4,True,2005
20401055,2004-05,TOR,15,4,True,2005
20401056,2004-05,LAC,14,4,False,2005
20401056,2004-05,NJN,18,4,True,2005
20401057,2004-05,DET,20,4,True,2005
20401057,2004-05,SAC,19,4,True,2005
20401058,2004-05,GSW,16,4,True,2005
20401058,2004-05,MIL,15,4,True,2005
20401059,2004-05,SAS,24,4,True,2005
20401059,2004-05,SEA,14,4,False,2005
20401060,2004-05,DEN,19,4,True,2005
20401060,2004-05,UTA,21,4,True,2005
20401061,2004-05,PHI,22,4,True,2005
20401061,2004-05,PHX,16,4,True,2005
20401062,2004-05,HOU,16,4,True,2005
20401062,2004-05,POR,14,4,False,2005
20401063,2004-05,IND,26,4,True,2005
20401063,2004-05,MIA,18,5,True,2005
20401064,2004-05,CHI,21,5,True,2005
20401064,2004-05,CLE,17,5,True,2005
20401065,2004-05,LAL,16,4,True,2005
20401065,2004-05,MIN,17,4,True,2005
20401066,2004-05,DAL,26,4,True,2005
20401066,2004-05,PHI,16,4,True,2005
20401067,2004-05,CHA,28,4,True,2005
20401067,2004-05,TOR,8,4,False,2005
20401068,2004-05,ORL,26,4,True,2005
20401068,2004-05,WAS,27,4,True,2005
20401069,2004-05,ATL,30,4,True,2005
20401069,2004-05,BOS,27,4,True,2005
20401070,2004-05,NJN,18,4,True,2005
20401070,2004-05,NYK,16,4,True,2005
20401071,2004-05,DET,21,3,False,2005
20401071,2004-05,LAC,12,4,False,2005
20401072,2004-05,CLE,12,3,False,2005
20401072,2004-05,SAC,14,4,False,2005
20401073,2004-05,MEM,18,4,True,2005
20401073,2004-05,MIL,12,4,False,2005
20401074,2004-05,HOU,16,4,True,2005
20401074,2004-05,NOH,17,4,True,2005
20401075,2004-05,GSW,22,4,True,2005
20401075,2004-05,UTA,19,4,True,2005
20401076,2004-05,MIN,13,4,False,2005
20401076,2004-05,PHX,16,4,True,2005
20401077,2004-05,DEN,24,4,True,2005
20401077,2004-05,SAS,28,4,True,2005
20401078,2004-05,POR,12,4,False,2005
20401078,2004-05,SEA,17,4,True,2005
20401079,2004-05,NJN,19,4,True,2005
20401079,2004-05,ORL,26,4,True,2005
20401080,2004-05,MIA,13,4,False,2005
20401080,2004-05,NOH,15,4,True,2005
20401081,2004-05,CHA,28,4,True,2005
20401081,2004-05,CHI,23,4,True,2005
20401082,2004-05,LAL,20,4,True,2005
20401082,2004-05,SAS,27,4,True,2005
20401083,2004-05,DEN,24,4,True,2005
20401083,2004-05,POR,16,4,True,2005
20401084,2004-05,IND,22,4,True,2005
20401084,2004-05,WAS,13,4,False,2005
20401085,2004-05,CLE,12,3,False,2005
20401085,2004-05,DAL,26,4,True,2005
20401086,2004-05,MIL,14,4,False,2005
20401086,2004-05,NYK,15,4,True,2005
20401087,2004-05,MIN,19,4,True,2005
20401087,2004-05,SAC,15,4,True,2005
20401088,2004-05,BOS,18,4,True,2005
20401088,2004-05,PHI,19,4,True,2005
20401089,2004-05,DET,26,3,False,2005
20401089,2004-05,TOR,13,4,False,2005
20401090,2004-05,ATL,21,4,True,2005
20401090,2004-05,LAC,20,4,True,2005
20401091,2004-05,GSW,16,4,True,2005
20401091,2004-05,SEA,16,4,True,2005
20401092,2004-05,LAL,21,4,True,2005
20401092,2004-05,MEM,16,4,True,2005
20401093,2004-05,HOU,19,4,True,2005
20401093,2004-05,PHX,17,4,True,2005
20401094,2004-05,BOS,23,4,True,2005
20401094,2004-05,WAS,15,4,True,2005
20401095,2004-05,CHA,31,4,True,2005
20401095,2004-05,LAC,30,4,True,2005
20401096,2004-05,CLE,14,4,False,2005
20401096,2004-05,NJN,19,4,True,2005
20401097,2004-05,IND,26,4,True,2005
20401097,2004-05,NYK,19,4,True,2005
20401098,2004-05,ATL,19,4,True,2005
20401098,2004-05,NOH,16,4,True,2005
20401099,2004-05,CHI,21,4,True,2005
20401099,2004-05,MIA,25,4,True,2005
20401100,2004-05,DEN,26,4,True,2005
20401100,2004-05,MEM,19,4,True,2005
20401101,2004-05,DAL,25,4,True,2005
20401101,2004-05,ORL,25,4,True,2005
20401102,2004-05,POR,13,4,False,2005
20401102,2004-05,UTA,15,4,True,2005
20401103,2004-05,LAL,21,4,True,2005
20401103,2004-05,PHX,18,4,True,2005
20401104,2004-05,SAC,21,4,True,2005
20401104,2004-05,SEA,17,4,True,2005
20401105,2004-05,GSW,23,4,True,2005
20401105,2004-05,HOU,16,4,True,2005
20401106,2004-05,BOS,21,4,True,2005
20401106,2004-05,MIL,14,4,False,2005
20401107,2004-05,MEM,13,4,False,2005
20401107,2004-05,TOR,14,4,False,2005
20401108,2004-05,CHA,21,4,True,2005
20401108,2004-05,PHI,22,4,True,2005
20401109,2004-05,CHI,23,5,True,2005
20401109,2004-05,ORL,28,5,True,2005
20401110,2004-05,CLE,15,4,True,2005
20401110,2004-05,IND,24,4,True,2005
20401111,2004-05,DET,22,4,True,2005
20401111,2004-05,WAS,20,4,True,2005
20401112,2004-05,DEN,18,4,True,2005
20401112,2004-05,NOH,15,4,True,2005
20401113,2004-05,LAC,15,4,True,2005
20401113,2004-05,SAS,25,4,True,2005
20401114,2004-05,MIN,12,3,False,2005
20401114,2004-05,UTA,20,4,True,2005
20401115,2004-05,GSW,18,4,True,2005
20401115,2004-05,POR,17,4,True,2005
20401116,2004-05,NJN,20,4,True,2005
20401116,2004-05,NYK,12,3,False,2005
20401117,2004-05,DAL,28,4,True,2005
20401117,2004-05,SAS,25,4,True,2005
20401118,2004-05,HOU,15,4,True,2005
20401118,2004-05,LAL,22,4,True,2005
20401119,2004-05,ATL,22,4,True,2005
20401119,2004-05,TOR,10,4,False,2005
20401120,2004-05,CLE,14,4,False,2005
20401120,2004-05,PHI,18,4,True,2005
20401121,2004-05,DET,21,4,True,2005
20401121,2004-05,ORL,23,4,True,2005
20401122,2004-05,CHI,23,4,True,2005
20401122,2004-05,NYK,17,4,True,2005
20401123,2004-05,IND,28,4,True,2005
20401123,2004-05,WAS,20,4,True,2005
20401124,2004-05,MEM,13,4,False,2005
20401124,2004-05,MIA,24,4,True,2005
20401125,2004-05,NOH,17,4,True,2005
20401125,2004-05,UTA,16,4,True,2005
20401126,2004-05,CHA,27,4,True,2005
20401126,2004-05,MIL,12,4,False,2005
20401127,2004-05,DEN,28,4,True,2005
20401127,2004-05,MIN,20,4,True,2005
20401128,2004-05,POR,15,4,True,2005
20401128,2004-05,SAC,14,4,False,2005
20401129,2004-05,GSW,19,4,True,2005
20401129,2004-05,PHX,15,4,True,2005
20401130,2004-05,LAL,19,4,True,2005
20401130,2004-05,SEA,13,4,False,2005
20401131,2004-05,BOS,24,4,True,2005
20401131,2004-05,NJN,24,4,True,2005
20401132,2004-05,PHI,20,4,True,2005
20401132,2004-05,WAS,17,4,True,2005
20401133,2004-05,ATL,26,4,True,2005
20401133,2004-05,MIN,19,4,True,2005
20401134,2004-05,CLE,10,4,False,2005
20401134,2004-05,MIL,14,4,False,2005
20401135,2004-05,CHI,23,4,True,2005
20401135,2004-05,TOR,19,4,True,2005
20401136,2004-05,DAL,27,4,True,2005
20401136,2004-05,UTA,15,4,True,2005
20401137,2004-05,DEN,25,4,True,2005
20401137,2004-05,SEA,20,4,True,2005
20401138,2004-05,HOU,23,4,True,2005
20401138,2004-05,PHX,14,4,False,2005
20401139,2004-05,LAC,22,6,True,2005
20401139,2004-05,SAS,33,5,True,2005
20401140,2004-05,DET,16,4,True,2005
20401140,2004-05,MIA,23,4,True,2005
20401141,2004-05,IND,33,5,True,2005
20401141,2004-05,NYK,23,5,True,2005
20401142,2004-05,LAL,17,4,True,2005
20401142,2004-05,SAC,14,4,False,2005
20401143,2004-05,NOH,17,4,True,2005
20401143,2004-05,POR,17,4,True,2005
20401144,2004-05,CHA,27,4,True,2005
20401144,2004-05,MEM,17,4,True,2005
20401145,2004-05,GSW,22,5,True,2005
20401145,2004-05,SAS,30,6,True,2005
20401146,2004-05,IND,25,4,True,2005
20401146,2004-05,TOR,10,4,False,2005
20401147,2004-05,MIL,9,4,False,2005
20401147,2004-05,WAS,19,4,True,2005
20401148,2004-05,CLE,10,4,False,2005
20401148,2004-05,ORL,19,4,True,2005
20401149,2004-05,ATL,27,5,True,2005
20401149,2004-05,CHA,21,5,True,2005
20401150,2004-05,CHI,19,5,True,2005
20401150,2004-05,DET,20,5,True,2005
20401151,2004-05,DAL,22,4,True,2005
20401151,2004-05,MEM,25,4,True,2005
20401152,2004-05,DEN,24,4,True,2005
20401152,2004-05,GSW,18,4,True,2005
20401153,2004-05,HOU,17,4,True,2005
20401153,2004-05,SEA,18,4,True,2005
20401154,2004-05,LAL,13,4,False,2005
20401154,2004-05,PHX,16,4,True,2005
20401155,2004-05,BOS,16,4,True,2005
20401155,2004-05,PHI,22,4,True,2005
20401156,2004-05,NYK,13,4,False,2005
20401156,2004-05,TOR,10,4,False,2005
20401157,2004-05,POR,18,4,True,2005
20401157,2004-05,SAS,23,4,True,2005
20401158,2004-05,NOH,21,4,True,2005
20401158,2004-05,PHX,18,4,True,2005
20401159,2004-05,LAC,20,4,True,2005
20401159,2004-05,UTA,18,4,True,2005
20401160,2004-05,CHI,23,4,True,2005
20401160,2004-05,WAS,18,4,True,2005
20401161,2004-05,ATL,26,4,True,2005
20401161,2004-05,CHA,25,4,True,2005
20401162,2004-05,DET,20,4,True,2005
20401162,2004-05,ORL,13,4,False,2005
20401163,2004-05,IND,21,4,True,2005
20401163,2004-05,NJN,20,4,True,2005
20401164,2004-05,BOS,19,4,True,2005
20401164,2004-05,MIL,16,4,True,2005
20401165,2004-05,GSW,19,4,True,2005
20401165,2004-05,MIN,15,4,True,2005
20401166,2004-05,HOU,12,4,False,2005
20401166,2004-05,MEM,16,4,True,2005
20401167,2004-05,DEN,16,4,True,2005
20401167,2004-05,NOH,9,4,False,2005
20401168,2004-05,DAL,20,4,True,2005
20401168,2004-05,SEA,18,4,True,2005
20401169,2004-05,SAS,29,4,True,2005
20401169,2004-05,UTA,17,4,True,2005
20401170,2004-05,MIA,19,5,True,2005
20401170,2004-05,PHI,15,5,True,2005
20401171,2004-05,CLE,14,3,False,2005
20401171,2004-05,NYK,5,2,False,2005
20401172,2004-05,DAL,19,4,True,2005
20401172,2004-05,POR,11,4,False,2005
20401173,2004-05,NJN,14,4,False,2005
20401173,2004-05,TOR,12,4,False,2005
20401174,2004-05,CLE,9,4,False,2005
20401174,2004-05,WAS,12,4,False,2005
20401175,2004-05,BOS,22,4,True,2005
20401175,2004-05,MIA,21,4,True,2005
20401176,2004-05,DET,10,4,False,2005
20401176,2004-05,MIL,12,4,False,2005
20401177,2004-05,IND,30,4,True,2005
20401177,2004-05,PHI,17,4,True,2005
20401178,2004-05,CHI,20,4,True,2005
20401178,2004-05,ORL,25,4,True,2005
20401179,2004-05,DEN,21,4,True,2005
20401179,2004-05,MEM,24,4,True,2005
20401180,2004-05,MIN,20,4,True,2005
20401180,2004-05,UTA,22,4,True,2005
20401181,2004-05,LAC,17,4,True,2005
20401181,2004-05,PHX,13,4,False,2005
20401182,2004-05,LAL,18,4,True,2005
20401182,2004-05,SAC,21,4,True,2005
20401183,2004-05,GSW,16,4,True,2005
20401183,2004-05,POR,16,4,True,2005
20401184,2004-05,NOH,9,4,False,2005
20401184,2004-05,SEA,18,4,True,2005
20401185,2004-05,CHA,16,4,True,2005
20401185,2004-05,NYK,14,3,False,2005
20401186,2004-05,ATL,25,4,True,2005
20401186,2004-05,CHI,24,4,True,2005
20401187,2004-05,DEN,30,4,True,2005
20401187,2004-05,HOU,16,4,True,2005
20401188,2004-05,MIL,12,4,False,2005
20401188,2004-05,ORL,27,4,True,2005
20401189,2004-05,MEM,21,4,True,2005
20401189,2004-05,SAS,18,4,True,2005
20401190,2004-05,PHX,13,4,False,2005
20401190,2004-05,SAC,15,4,True,2005
20401191,2004-05,LAC,19,4,True,2005
20401191,2004-05,NOH,12,4,False,2005
20401192,2004-05,CHA,23,4,True,2005
20401192,2004-05,WAS,11,3,False,2005
20401193,2004-05,IND,27,4,True,2005
20401193,2004-05,MIA,23,4,True,2005
20401194,2004-05,CLE,15,4,True,2005
20401194,2004-05,DET,19,4,True,2005
20401195,2004-05,MIN,18,4,True,2005
20401195,2004-05,SEA,18,4,True,2005
20401196,2004-05,DAL,23,4,True,2005
20401196,2004-05,LAL,15,4,True,2005
20401197,2004-05,BOS,22,4,True,2005
20401197,2004-05,TOR,12,4,False,2005
20401198,2004-05,NJN,18,4,True,2005
20401198,2004-05,PHI,20,4,True,2005
20401199,2004-05,ATL,17,4,True,2005
20401199,2004-05,NYK,21,5,True,2005
20401200,2004-05,POR,14,4,False,2005
20401200,2004-05,UTA,13,4,False,2005
20401201,2004-05,MIL,11,4,False,2005
20401201,2004-05,PHI,20,4,True,2005
20401202,2004-05,IND,29,4,True,2005
20401202,2004-05,ORL,19,4,True,2005
20401203,2004-05,MEM,21,4,True,2005
20401203,2004-05,SAS,31,4,True,2005
20401204,2004-05,MIN,6,3,False,2005
20401204,2004-05,NOH,5,3,False,2005
20401205,2004-05,HOU,15,4,True,2005
20401205,2004-05,LAC,17,4,True,2005
20401206,2004-05,SAC,19,4,True,2005
20401206,2004-05,UTA,18,4,True,2005
20401207,2004-05,DEN,19,4,True,2005
20401207,2004-05,PHX,15,4,True,2005
20401208,2004-05,GSW,15,4,True,2005
20401208,2004-05,LAL,15,4,True,2005
20401209,2004-05,BOS,24,4,True,2005
20401209,2004-05,CLE,14,4,False,2005
20401210,2004-05,NJN,21,4,True,2005
20401210,2004-05,WAS,10,4,False,2005
20401211,2004-05,ATL,25,4,True,2005
20401211,2004-05,DET,9,4,False,2005
20401212,2004-05,CHA,24,4,True,2005
20401212,2004-05,MIA,18,4,True,2005
20401213,2004-05,MIL,16,4,True,2005
20401213,2004-05,TOR,9,4,False,2005
20401214,2004-05,CHI,24,4,True,2005
20401214,2004-05,NYK,16,4,True,2005
20401215,2004-05,DAL,19,4,True,2005
20401215,2004-05,SEA,17,4,True,2005
20401216,2004-05,DEN,17,4,True,2005
20401216,2004-05,POR,16,4,True,2005
20401217,2004-05,BOS,15,4,True,2005
20401217,2004-05,NJN,18,4,True,2005
20401218,2004-05,CLE,10,3,False,2005
20401218,2004-05,TOR,13,4,False,2005
20401219,2004-05,ATL,19,4,True,2005
20401219,2004-05,PHI,24,4,True,2005
20401220,2004-05,CHA,19,4,True,2005
20401220,2004-05,DET,17,4,True,2005
20401221,2004-05,MIA,14,4,False,2005
20401221,2004-05,ORL,19,4,True,2005
20401222,2004-05,NYK,17,4,True,2005
20401222,2004-05,WAS,18,4,True,2005
20401223,2004-05,CHI,23,4,True,2005
20401223,2004-05,IND,26,4,True,2005
20401224,2004-05,DAL,19,4,True,2005
20401224,2004-05,MEM,17,4,True,2005
20401225,2004-05,LAC,15,4,True,2005
20401225,2004-05,NOH,12,4,False,2005
20401226,2004-05,MIN,6,3,False,2005
20401226,2004-05,SAS,23,4,True,2005
20401227,2004-05,HOU,16,4,True,2005
20401227,2004-05,SEA,10,4,False,2005
20401228,2004-05,LAL,17,4,True,2005
20401228,2004-05,POR,16,4,True,2005
20401229,2004-05,GSW,21,4,True,2005
20401229,2004-05,UTA,9,3,False,2005
20401230,2004-05,PHX,15,4,True,2005
20401230,2004-05,SAC,13,4,False,2005
20500001,2005-06,MIL,23,5,True,2006
20500001,2005-06,PHI,20,5,True,2006
20500002,2005-06,DEN,19,4,True,2006
20500002,2005-06,SAS,23,4,True,2006
20500003,2005-06,DAL,25,5,True,2006
20500003,2005-06,PHX,18,6,True,2006
20500004,2005-06,TOR,17,4,True,2006
20500004,2005-06,WAS,20,4,True,2006
20500005,2005-06,IND,27,4,True,2006
20500005,2005-06,ORL,19,4,True,2006
20500006,2005-06,CLE,21,4,True,2006
20500006,2005-06,NOK,15,4,True,2006
20500007,2005-06,BOS,26,5,True,2006
20500007,2005-06,NYK,25,4,True,2006
20500008,2005-06,MIL,20,4,True,2006
20500008,2005-06,NJN,29,4,True,2006
20500009,2005-06,DET,19,4,True,2006
20500009,2005-06,PHI,15,4,True,2006
20500010,2005-06,MEM,23,4,True,2006
20500010,2005-06,MIA,20,4,True,2006
20500011,2005-06,MIN,26,4,True,2006
20500011,2005-06,POR,19,4,True,2006
20500012,2005-06,CHA,26,5,True,2006
20500012,2005-06,CHI,22,4,True,2006
20500013,2005-06,HOU,20,4,True,2006
20500013,2005-06,SAC,17,4,True,2006
20500014,2005-06,DAL,25,4,True,2006
20500014,2005-06,UTA,15,4,True,2006
20500015,2005-06,LAC,19,4,True,2006
20500015,2005-06,SEA,22,4,True,2006
20500016,2005-06,DEN,30,5,True,2006
20500016,2005-06,LAL,25,5,True,2006
20500017,2005-06,ATL,27,4,True,2006
20500017,2005-06,GSW,24,4,True,2006
20500018,2005-06,IND,38,4,True,2006
20500018,2005-06,MIA,22,4,True,2006
20500019,2005-06,LAL,22,4,True,2006
20500019,2005-06,PHX,18,4,True,2006
20500020,2005-06,NJN,24,4,True,2006
20500020,2005-06,TOR,16,4,True,2006
20500021,2005-06,CHA,23,4,True,2006
20500021,2005-06,PHI,27,4,True,2006
20500022,2005-06,MEM,16,4,True,2006
20500022,2005-06,ORL,20,4,True,2006
20500023,2005-06,BOS,20,4,True,2006
20500023,2005-06,DET,16,4,True,2006
20500024,2005-06,NYK,24,4,True,2006
20500024,2005-06,WAS,13,4,False,2006
20500025,2005-06,NOK,17,4,True,2006
20500025,2005-06,SAC,16,4,True,2006
20500026,2005-06,CLE,19,4,True,2006
20500026,2005-06,SAS,18,4,True,2006
20500027,2005-06,DEN,23,4,True,2006
20500027,2005-06,POR,22,4,True,2006
20500028,2005-06,ATL,18,4,True,2006
20500028,2005-06,LAC,15,4,True,2006
20500029,2005-06,GSW,21,4,True,2006
20500029,2005-06,UTA,15,4,True,2006
20500030,2005-06,MIN,22,5,True,2006
20500030,2005-06,SEA,25,5,True,2006
20500031,2005-06,ORL,19,4,True,2006
20500031,2005-06,WAS,21,4,True,2006
20500032,2005-06,CHI,22,4,True,2006
20500032,2005-06,NJN,24,4,True,2006
20500033,2005-06,BOS,34,5,True,2006
20500033,2005-06,CHA,23,5,True,2006
20500034,2005-06,DET,16,4,True,2006
20500034,2005-06,TOR,15,3,False,2006
20500035,2005-06,IND,36,4,True,2006
20500035,2005-06,PHI,15,4,True,2006
20500036,2005-06,CLE,18,4,True,2006
20500036,2005-06,MEM,19,4,True,2006
20500037,2005-06,MIA,25,4,True,2006
20500037,2005-06,MIL,17,4,True,2006
20500038,2005-06,HOU,20,4,True,2006
20500038,2005-06,NOK,16,4,True,2006
20500039,2005-06,DAL,19,4,True,2006
20500039,2005-06,SAS,26,4,True,2006
20500040,2005-06,PHX,20,4,True,2006
20500040,2005-06,UTA,15,4,True,2006
20500041,2005-06,ATL,23,4,True,2006
20500041,2005-06,POR,22,4,True,2006
20500042,2005-06,LAC,26,5,True,2006
20500042,2005-06,MIN,23,4,True,2006
20500043,2005-06,GSW,22,4,True,2006
20500043,2005-06,NYK,28,4,True,2006
20500044,2005-06,PHX,21,4,True,2006
20500044,2005-06,SAC,15,2,False,2006
20500045,2005-06,DEN,23,4,True,2006
20500045,2005-06,LAL,22,4,True,2006
20500046,2005-06,CLE,24,4,True,2006
20500046,2005-06,TOR,20,4,True,2006
20500047,2005-06,CHA,24,5,True,2006
20500047,2005-06,UTA,13,5,False,2006
20500048,2005-06,MIA,13,3,False,2006
20500048,2005-06,NJN,22,4,True,2006
20500049,2005-06,LAC,21,4,True,2006
20500049,2005-06,MIN,17,4,True,2006
20500050,2005-06,CHI,26,5,True,2006
20500050,2005-06,SAS,29,5,True,2006
20500051,2005-06,ATL,24,4,True,2006
20500051,2005-06,LAL,16,4,True,2006
20500052,2005-06,GSW,21,4,True,2006
20500052,2005-06,MIL,25,4,True,2006
20500053,2005-06,MEM,24,4,True,2006
20500053,2005-06,SEA,21,4,True,2006
20500054,2005-06,HOU,15,4,True,2006
20500054,2005-06,ORL,19,4,True,2006
20500055,2005-06,DET,14,4,False,2006
20500055,2005-06,SAC,19,4,True,2006
20500056,2005-06,DAL,23,4,True,2006
20500056,2005-06,PHI,19,4,True,2006
20500057,2005-06,LAC,17,4,True,2006
20500057,2005-06,WAS,19,4,True,2006
20500058,2005-06,CLE,22,4,True,2006
20500058,2005-06,SEA,22,4,True,2006
20500059,2005-06,BOS,18,4,True,2006
20500059,2005-06,MEM,22,4,True,2006
20500060,2005-06,NJN,24,4,True,2006
20500060,2005-06,UTA,13,4,False,2006
20500061,2005-06,CHA,22,4,True,2006
20500061,2005-06,SAS,24,4,True,2006
