game_id,team,event,rate,margin,min_left,season,season_end_year,won_game
21300385,MIL,0,3.39622641509434,6.0,1.7666666666666666,2013-14,2014,0
21300386,CHA,0,1.386392811296534,18.0,12.983333333333333,2013-14,2014,1
21300386,DET,0,9.0,9.0,1.0,2013-14,2014,0
21300387,SAC,0,18.18181818181818,20.0,1.1,2013-14,2014,0
21300388,HOU,1,6.293706293706294,30.0,4.766666666666667,2013-14,2014,0
21300389,TOR,0,0.5105239587998208,19.0,37.21666666666667,2013-14,2014,1
21300389,DAL,0,0.5687203791469194,8.0,14.066666666666666,2013-14,2014,0
21300390,PHX,0,1.095596133190118,17.0,15.516666666666667,2013-14,2014,1
21300392,NYK,0,6.5625,7.0,1.0666666666666669,2013-14,2014,0
21300393,BOS,0,5.714285714285714,6.0,1.05,2013-14,2014,0
21300393,WAS,0,1.3872832369942196,8.0,5.766666666666667,2013-14,2014,1
21300394,CHA,0,1.370558375634518,9.0,6.566666666666666,2013-14,2014,0
21300394,UTA,0,0.4119850187265917,11.0,26.7,2013-14,2014,1
21300395,SAC,0,0.4366282595512432,12.0,27.48333333333333,2013-14,2014,1
21300395,ORL,0,4.0,6.0,1.5,2013-14,2014,0
21300396,DET,0,15.0,16.0,1.0666666666666669,2013-14,2014,0
21300398,PHI,0,8.181818181818182,9.0,1.1,2013-14,2014,0
21300399,SAS,0,10.985915492957746,13.0,1.1833333333333331,2013-14,2014,0
21300400,DAL,1,9.574468085106384,15.0,1.5666666666666669,2013-14,2014,0
21300401,POR,0,0.468187274909964,13.0,27.766666666666666,2013-14,2014,1
21300401,NOP,0,1.3636363636363638,8.0,5.866666666666666,2013-14,2014,0
21300402,LAL,0,14.782608695652176,17.0,1.15,2013-14,2014,0
21300403,DEN,1,5.402843601895735,19.0,3.5166666666666666,2013-14,2014,0
21300404,BOS,1,2.6213592233009706,27.0,10.3,2013-14,2014,0
21300405,OKC,0,0.4134762633996937,9.0,21.766666666666666,2013-14,2014,0
21300405,TOR,0,0.9569377990430624,10.0,10.45,2013-14,2014,1
21300406,MIN,0,0.3898635477582846,10.0,25.65,2013-14,2014,0
21300406,LAC,0,0.6373292867981791,7.0,10.983333333333333,2013-14,2014,1
21300407,CHA,0,0.4409963250306247,18.0,40.81666666666667,2013-14,2014,1
21300408,CLE,1,4.011142061281337,24.0,5.983333333333333,2013-14,2014,0
21300409,NYK,0,0.1622874806800618,7.0,43.13333333333333,2013-14,2014,1
21300409,ORL,0,3.673469387755102,6.0,1.6333333333333333,2013-14,2014,0
21300410,BKN,0,16.19047619047619,17.0,1.05,2013-14,2014,0
21300411,ATL,0,0.3602058319039451,14.0,38.86666666666667,2013-14,2014,0
21300412,HOU,0,7.5,8.0,1.0666666666666669,2013-14,2014,0
21300412,DAL,0,0.4313725490196078,11.0,25.5,2013-14,2014,1
21300413,UTA,0,11.538461538461538,15.0,1.3,2013-14,2014,0
21300414,TOR,0,12.38095238095238,13.0,1.05,2013-14,2014,0
21300415,DEN,0,0.3636363636363636,15.0,41.25,2013-14,2014,0
21300416,LAL,0,27.096774193548384,28.0,1.0333333333333334,2013-14,2014,0
21300417,SAC,0,12.1875,13.0,1.0666666666666669,2013-14,2014,0
21300417,NOP,0,0.2238805970149253,6.0,26.8,2013-14,2014,1
21300418,BKN,0,18.0,18.0,1.0,2013-14,2014,0
21300419,NYK,1,20.74074074074074,28.0,1.35,2013-14,2014,0
21300420,MIA,0,0.2694207453973956,10.0,37.11666666666667,2013-14,2014,1
21300420,LAL,0,3.5036496350364965,8.0,2.283333333333333,2013-14,2014,0
21300422,GSW,0,0.3909774436090225,13.0,33.25,2013-14,2014,1
21300422,LAC,0,0.3188662533215234,6.0,18.816666666666663,2013-14,2014,0
21300423,ATL,0,0.4463336875664187,7.0,15.683333333333334,2013-14,2014,1
21300423,CLE,0,0.2936378466557912,6.0,20.433333333333334,2013-14,2014,0
21300424,MEM,0,5.6,7.0,1.25,2013-14,2014,0
21300424,HOU,0,0.9259259259259258,10.0,10.8,2013-14,2014,1
21300425,DAL,0,4.565217391304348,7.0,1.5333333333333334,2013-14,2014,0
21300426,LAC,0,0.9065934065934066,11.0,12.133333333333333,2013-14,2014,0
21300427,OKC,0,0.2175226586102719,6.0,27.58333333333333,2013-14,2014,1
21300427,CHA,0,5.161290322580645,8.0,1.55,2013-14,2014,0
21300428,DET,0,15.428571428571429,18.0,1.1666666666666667,2013-14,2014,0
21300429,MIL,0,11.428571428571429,12.0,1.05,2013-14,2014,0
21300430,TOR,0,0.6360424028268551,12.0,18.866666666666667,2013-14,2014,1
21300430,NYK,0,8.709677419354838,9.0,1.0333333333333334,2013-14,2014,0
21300431,WAS,1,10.08,21.0,2.083333333333333,2013-14,2014,0
21300433,LAL,0,1.4432989690721651,7.0,4.85,2013-14,2014,0
21300434,MIA,0,6.0,6.0,1.0,2013-14,2014,0
21300434,SAC,0,0.5209840810419681,6.0,11.516666666666667,2013-14,2014,1
21300435,PHX,1,1.75,21.0,12.0,2013-14,2014,0
21300436,CLE,0,4.0,6.0,1.5,2013-14,2014,0
21300437,BKN,0,12.0,14.0,1.1666666666666667,2013-14,2014,0
21300438,NYK,0,9.51219512195122,13.0,1.3666666666666667,2013-14,2014,0
21300439,DET,0,18.591549295774648,22.0,1.1833333333333331,2013-14,2014,0
21300440,ATL,0,0.6779661016949153,14.0,20.65,2013-14,2014,1
21300440,CHA,0,0.1445202729827378,6.0,41.516666666666666,2013-14,2014,0
21300441,CHI,1,20.0,21.0,1.05,2013-14,2014,0
21300442,NOP,0,2.727272727272727,6.0,2.2,2013-14,2014,0
21300443,DEN,0,22.5,24.0,1.0666666666666669,2013-14,2014,0
21300443,MEM,0,0.2019230769230769,7.0,34.666666666666664,2013-14,2014,1
21300444,MIL,0,19.411764705882355,22.0,1.1333333333333333,2013-14,2014,0
21300445,PHI,0,10.746268656716415,12.0,1.1166666666666667,2013-14,2014,0
21300446,MIA,0,0.7,7.0,10.0,2013-14,2014,1
21300446,POR,0,0.1749908858913598,8.0,45.71666666666667,2013-14,2014,0
21300447,LAC,0,0.2186361270171785,7.0,32.016666666666666,2013-14,2014,1
21300447,UTA,0,7.5,8.0,1.0666666666666669,2013-14,2014,0
21300448,GSW,0,0.5626034197462769,17.0,30.216666666666665,2013-14,2014,1
21300448,CLE,0,0.1394422310756972,7.0,50.2,2013-14,2014,0
21300449,ATL,0,9.523809523809524,10.0,1.05,2013-14,2014,0
21300450,HOU,1,3.98936170212766,25.0,6.266666666666667,2013-14,2014,0
21300451,SAC,0,0.4991680532445923,15.0,30.05,2013-14,2014,0
21300451,SAS,0,0.8333333333333333,9.0,10.8,2013-14,2014,1
21300452,PHI,0,0.228397411496003,10.0,43.78333333333333,2013-14,2014,1
21300452,LAL,0,5.806451612903225,6.0,1.0333333333333334,2013-14,2014,0
21300453,WAS,0,0.943643512450852,12.0,12.716666666666669,2013-14,2014,1
21300454,CHI,0,0.2390438247011952,8.0,33.46666666666667,2013-14,2014,1
21300454,MEM,0,5.1063829787234045,8.0,1.5666666666666669,2013-14,2014,0
21300455,MIN,0,2.307692307692308,7.0,3.033333333333333,2013-14,2014,0
21300456,POR,0,0.7947019867549668,10.0,12.583333333333334,2013-14,2014,0
21300457,DEN,0,0.183066361556064,8.0,43.7,2013-14,2014,0
21300457,MIA,0,0.4603580562659846,6.0,13.033333333333331,2013-14,2014,1
21300458,CHA,0,0.9314359637774904,12.0,12.883333333333333,2013-14,2014,0
21300458,UTA,0,0.1326455416359616,6.0,45.23333333333333,2013-14,2014,1
21300459,LAC,1,5.454545454545455,25.0,4.583333333333333,2013-14,2014,0
21300460,ATL,0,1.7010309278350515,11.0,6.466666666666667,2013-14,2014,1
21300460,BOS,0,0.354679802955665,6.0,16.916666666666668,2013-14,2014,0
21300461,CLE,0,13.783783783783782,17.0,1.2333333333333334,2013-14,2014,0
21300462,ORL,1,3.6263736263736255,22.0,6.066666666666666,2013-14,2014,0
21300463,CHI,0,4.37956204379562,10.0,2.283333333333333,2013-14,2014,0
21300463,TOR,0,0.5896805896805897,8.0,13.566666666666666,2013-14,2014,1
21300464,HOU,0,0.3493449781659389,8.0,22.9,2013-14,2014,0
21300464,SAC,0,1.188118811881188,6.0,5.05,2013-14,2014,1
21300465,BKN,0,23.0,23.0,1.0,2013-14,2014,0
21300466,POR,0,1.1619718309859155,11.0,9.466666666666669,2013-14,2014,1
21300467,LAL,0,12.0,12.0,1.0,2013-14,2014,0
21300468,DAL,0,0.4074702886247878,8.0,19.633333333333333,2013-14,2014,1
21300468,WAS,0,0.2587601078167116,8.0,30.916666666666668,2013-14,2014,0
21300469,TOR,0,0.4266666666666667,8.0,18.75,2013-14,2014,1
21300469,IND,1,11.052631578947368,14.0,1.2666666666666666,2013-14,2014,0
21300470,NOP,1,7.391304347826088,17.0,2.3,2013-14,2014,0
21300471,DEN,0,10.81967213114754,11.0,1.0166666666666666,2013-14,2014,0
21300471,PHI,0,0.2281368821292775,9.0,39.45,2013-14,2014,1
21300472,CHA,1,5.889570552147239,16.0,2.716666666666667,2013-14,2014,0
21300472,LAC,0,0.2057142857142857,6.0,29.166666666666668,2013-14,2014,1
21300473,CLE,0,1.5706806282722514,10.0,6.366666666666666,2013-14,2014,1
21300474,MIA,0,9.72972972972973,12.0,1.2333333333333334,2013-14,2014,0
21300475,CHI,0,0.1851851851851852,6.0,32.4,2013-14,2014,1
21300475,BOS,0,12.727272727272728,14.0,1.1,2013-14,2014,0
21300476,BKN,0,1.5238095238095235,8.0,5.25,2013-14,2014,1
21300477,NYK,0,0.2813965607087024,9.0,31.98333333333333,2013-14,2014,1
21300477,SAS,0,1.868512110726644,9.0,4.816666666666666,2013-14,2014,0
21300478,MEM,0,0.5411499436302142,8.0,14.783333333333331,2013-14,2014,1
21300478,PHX,0,7.7142857142857135,9.0,1.1666666666666667,2013-14,2014,0
21300479,MIL,0,10.0,10.0,1.0,2013-14,2014,0
21300480,CHA,1,3.990147783251232,27.0,6.766666666666667,2013-14,2014,0
21300481,SAC,0,6.461538461538462,7.0,1.0833333333333333,2013-14,2014,0
21300481,PHI,0,0.1948051948051948,8.0,41.06666666666667,2013-14,2014,1
21300482,WAS,1,10.227272727272728,15.0,1.4666666666666666,2013-14,2014,0
21300483,ATL,0,0.1773648648648648,7.0,39.46666666666667,2013-14,2014,0
21300483,GSW,0,2.284263959390863,15.0,6.566666666666666,2013-14,2014,1
21300484,BOS,0,0.3827751196172249,8.0,20.9,2013-14,2014,0
21300485,NYK,0,0.2498512790005949,7.0,28.016666666666666,2013-14,2014,0
21300485,HOU,0,0.6997084548104956,8.0,11.433333333333334,2013-14,2014,1
21300486,LAC,0,1.707317073170732,7.0,4.1,2013-14,2014,1
21300487,MEM,0,5.3731343283582085,6.0,1.1166666666666667,2013-14,2014,0
21300488,UTA,0,5.675675675675675,7.0,1.2333333333333334,2013-14,2014,0
21300489,NOP,0,12.63157894736842,16.0,1.2666666666666666,2013-14,2014,0
21300490,ORL,0,12.63157894736842,16.0,1.2666666666666666,2013-14,2014,0
21300491,CLE,0,7.792207792207791,10.0,1.2833333333333334,2013-14,2014,0
21300492,ATL,0,2.769230769230769,9.0,3.25,2013-14,2014,0
21300493,OKC,0,1.213063763608087,13.0,10.716666666666669,2013-14,2014,1
21300494,LAC,0,17.647058823529413,20.0,1.1333333333333333,2013-14,2014,0
21300495,MIL,1,6.282722513089006,20.0,3.183333333333333,2013-14,2014,0
21300496,POR,0,1.6143497757847534,6.0,3.716666666666667,2013-14,2014,0
21300496,PHI,0,0.997624703087886,7.0,7.016666666666667,2013-14,2014,1
21300497,SAC,0,10.3125,11.0,1.0666666666666669,2013-14,2014,0
21300498,DET,0,21.5625,23.0,1.0666666666666669,2013-14,2014,0
21300499,CLE,0,1.696113074204947,16.0,9.433333333333334,2013-14,2014,0
21300500,MIA,0,0.5314960629921259,9.0,16.933333333333334,2013-14,2014,1
21300500,TOR,0,1.2543554006968642,6.0,4.783333333333333,2013-14,2014,0
21300501,WAS,1,6.8478260869565215,21.0,3.066666666666667,2013-14,2014,0
21300502,BOS,0,20.59701492537313,23.0,1.1166666666666667,2013-14,2014,0
21300504,LAL,0,24.59016393442623,25.0,1.0166666666666666,2013-14,2014,0
21300505,PHI,0,26.557377049180328,27.0,1.0166666666666666,2013-14,2014,0
21300506,ATL,0,2.975206611570248,6.0,2.0166666666666666,2013-14,2014,0
21300506,BKN,0,0.2625820568927789,6.0,22.85,2013-14,2014,1
21300507,ORL,1,2.5,30.0,12.0,2013-14,2014,0
21300508,CHA,0,14.0,14.0,1.0,2013-14,2014,0
21300509,PHI,0,18.529411764705884,21.0,1.1333333333333333,2013-14,2014,0
21300510,TOR,0,5.294117647058823,6.0,1.1333333333333333,2013-14,2014,0
21300510,IND,0,0.1662049861495844,7.0,42.11666666666667,2013-14,2014,1
21300511,NOP,0,18.0,21.0,1.1666666666666667,2013-14,2014,0
21300512,DET,0,3.272727272727273,6.0,1.8333333333333333,2013-14,2014,0
21300513,PHX,0,3.652173913043478,7.0,1.9166666666666667,2013-14,2014,0
21300514,MEM,0,1.8227848101265824,12.0,6.583333333333333,2013-14,2014,0
21300515,MIL,0,19.0,19.0,1.0,2013-14,2014,0
21300516,LAL,0,12.0,13.0,1.0833333333333333,2013-14,2014,0
21300517,BOS,0,25.58823529411765,29.0,1.1333333333333333,2013-14,2014,0
21300518,OKC,0,12.78688524590164,13.0,1.0166666666666666,2013-14,2014,0
21300519,SAC,0,0.3078358208955223,11.0,35.733333333333334,2013-14,2014,1
21300519,POR,0,10.0,12.0,1.2,2013-14,2014,0
21300520,DAL,1,6.339622641509433,28.0,4.416666666666667,2013-14,2014,0
21300521,DET,0,16.764705882352942,19.0,1.1333333333333333,2013-14,2014,0
21300522,IND,0,10.0,10.0,1.0,2013-14,2014,0
21300523,GSW,0,0.5861456483126111,11.0,18.766666666666666,2013-14,2014,0
21300523,BKN,0,0.4377564979480164,16.0,36.55,2013-14,2014,1
21300524,MIN,0,0.3331020124913255,8.0,24.016666666666666,2013-14,2014,0
21300524,PHX,0,3.789473684210527,6.0,1.5833333333333333,2013-14,2014,1
21300525,NOP,0,6.835443037974684,9.0,1.3166666666666669,2013-14,2014,0
21300525,WAS,0,0.1984291029350971,8.0,40.31666666666667,2013-14,2014,1
21300526,HOU,0,0.4247104247104247,11.0,25.9,2013-14,2014,1
21300526,LAL,0,14.366197183098592,17.0,1.1833333333333331,2013-14,2014,0
21300527,ORL,0,13.972602739726028,17.0,1.2166666666666666,2013-14,2014,0
21300528,BOS,0,7.792207792207791,10.0,1.2833333333333334,2013-14,2014,0
21300529,MIA,0,10.153846153846157,11.0,1.0833333333333333,2013-14,2014,0
21300529,NYK,0,0.3058623619371283,6.0,19.616666666666667,2013-14,2014,1
21300530,OKC,0,13.714285714285714,16.0,1.1666666666666667,2013-14,2014,0
21300531,WAS,1,7.542857142857144,22.0,2.9166666666666665,2013-14,2014,0
21300532,PHI,0,8.823529411764707,10.0,1.1333333333333333,2013-14,2014,0
21300532,DET,0,0.5176132278936018,12.0,23.183333333333334,2013-14,2014,1
21300533,ATL,0,0.3415559772296015,6.0,17.566666666666666,2013-14,2014,1
21300533,HOU,0,0.8674698795180723,6.0,6.916666666666667,2013-14,2014,0
21300534,MEM,0,0.6293706293706294,6.0,9.533333333333331,2013-14,2014,1
21300534,PHX,0,5.538461538461539,6.0,1.0833333333333333,2013-14,2014,0
21300535,CHA,1,2.513089005235602,24.0,9.55,2013-14,2014,0
21300536,NOP,0,11.39240506329114,15.0,1.3166666666666669,2013-14,2014,0
21300537,MIA,0,8.461538461538462,11.0,1.3,2013-14,2014,0
21300538,CHI,0,0.2682926829268293,11.0,41.0,2013-14,2014,1
21300538,MIL,0,7.0,7.0,1.0,2013-14,2014,0
21300539,UTA,1,7.185628742514971,20.0,2.783333333333333,2013-14,2014,0
21300540,ORL,1,5.0769230769230775,22.0,4.333333333333333,2013-14,2014,0
21300541,GSW,0,0.1905770248808893,6.0,31.48333333333333,2013-14,2014,1
21300541,BOS,0,1.2341772151898731,13.0,10.533333333333331,2013-14,2014,0
21300543,TOR,0,0.6191950464396285,10.0,16.15,2013-14,2014,1
21300543,BKN,0,13.913043478260873,16.0,1.15,2013-14,2014,0
21300544,WAS,0,1.5242494226327945,22.0,14.433333333333334,2013-14,2014,0
21300545,PHX,0,2.891566265060241,8.0,2.7666666666666666,2013-14,2014,0
21300546,NYK,0,0.2240896358543417,8.0,35.7,2013-14,2014,1
21300546,PHI,0,7.5,8.0,1.0666666666666669,2013-14,2014,0
21300547,CHA,0,8.108108108108107,10.0,1.2333333333333334,2013-14,2014,0
21300548,MIL,0,13.333333333333334,16.0,1.2,2013-14,2014,0
21300549,NOP,0,5.806451612903225,6.0,1.0333333333333334,2013-14,2014,0
21300549,DAL,0,0.2069985214391325,7.0,33.81666666666667,2013-14,2014,1
21300550,ORL,0,28.0,28.0,1.0,2013-14,2014,0
21300551,BOS,0,8.0,8.0,1.0,2013-14,2014,0
21300551,POR,0,0.3462204270051933,10.0,28.883333333333333,2013-14,2014,1
21300552,CLE,1,2.8267477203647418,31.0,10.966666666666669,2013-14,2014,0
21300553,ATL,0,6.5625,7.0,1.0666666666666669,2013-14,2014,0
21300554,MIN,1,9.545454545454549,14.0,1.4666666666666666,2013-14,2014,0
21300555,MIL,0,25.71428571428571,27.0,1.05,2013-14,2014,0
21300556,BOS,0,11.61290322580645,12.0,1.0333333333333334,2013-14,2014,0
21300556,HOU,0,0.2328589909443726,9.0,38.65,2013-14,2014,1
21300557,PHX,0,0.5207328833172613,9.0,17.283333333333335,2013-14,2014,0
21300558,CHI,0,10.746268656716415,12.0,1.1166666666666667,2013-14,2014,0
21300559,NOP,0,0.989010989010989,9.0,9.1,2013-14,2014,0
21300559,SAS,0,0.4754358161648177,10.0,21.03333333333333,2013-14,2014,1
21300560,ORL,0,13.548387096774192,14.0,1.0333333333333334,2013-14,2014,0
21300561,DEN,0,15.0,15.0,1.0,2013-14,2014,0
21300562,CHA,0,0.1343784994400896,6.0,44.65,2013-14,2014,1
21300563,SAC,1,3.0263157894736845,23.0,7.6,2013-14,2014,0
21300564,OKC,0,2.25,6.0,2.6666666666666665,2013-14,2014,0
21300564,MEM,0,0.3063457330415755,7.0,22.85,2013-14,2014,1
21300565,CLE,0,0.4086687306501548,11.0,26.916666666666668,2013-14,2014,1
21300565,LAL,0,5.217391304347826,6.0,1.15,2013-14,2014,0
21300566,CHI,0,0.4724409448818897,14.0,29.633333333333333,2013-14,2014,1
21300566,ORL,0,0.1899335232668566,10.0,52.65,2013-14,2014,0
21300567,CHA,0,0.6666666666666666,9.0,13.5,2013-14,2014,0
21300567,PHI,0,0.1761252446183953,6.0,34.06666666666667,2013-14,2014,1
21300568,MIA,0,12.0,17.0,1.4166666666666667,2013-14,2014,0
21300569,TOR,0,2.727272727272727,7.0,2.566666666666667,2013-14,2014,0
21300570,MEM,0,0.161662817551963,7.0,43.3,2013-14,2014,1
21300570,MIL,0,3.0,7.0,2.333333333333333,2013-14,2014,0
21300571,MIN,0,5.0,7.0,1.4,2013-14,2014,0
21300572,HOU,0,2.258064516129032,7.0,3.1,2013-14,2014,1
21300573,UTA,0,6.956521739130436,8.0,1.15,2013-14,2014,0
21300574,PHX,0,0.4808877928483354,13.0,27.03333333333333,2013-14,2014,1
21300574,LAL,0,6.76056338028169,8.0,1.1833333333333331,2013-14,2014,0
21300575,CLE,0,4.736842105263158,6.0,1.2666666666666666,2013-14,2014,0
21300575,POR,0,0.4275534441805225,6.0,14.033333333333331,2013-14,2014,1
21300576,DEN,0,0.1642549863120844,7.0,42.61666666666667,2013-14,2014,1
21300576,GSW,0,2.142857142857143,8.0,3.733333333333333,2013-14,2014,0
21300577,LAC,0,5.142857142857142,6.0,1.1666666666666667,2013-14,2014,1
21300577,DAL,0,0.6164383561643836,9.0,14.6,2013-14,2014,0
21300578,NYK,1,5.1063829787234045,28.0,5.483333333333333,2013-14,2014,0
21300579,ATL,1,4.567474048442906,22.0,4.816666666666666,2013-14,2014,0
21300580,OKC,0,0.7547169811320754,12.0,15.9,2013-14,2014,1
21300580,HOU,0,9.166666666666668,11.0,1.2,2013-14,2014,0
21300581,NYK,0,10.37037037037037,14.0,1.35,2013-14,2014,0
21300581,LAC,0,0.2427921092564491,8.0,32.95,2013-14,2014,1
21300582,ORL,0,9.836065573770492,10.0,1.0166666666666666,2013-14,2014,0
21300583,PHI,1,1.5,18.0,12.0,2013-14,2014,0
21300584,MIN,0,3.5294117647058822,7.0,1.9833333333333327,2013-14,2014,0
21300585,CHI,0,0.2608695652173913,6.0,23.0,2013-14,2014,0
21300585,WAS,0,0.4938271604938272,8.0,16.2,2013-14,2014,1
21300586,LAL,0,2.5,8.0,3.2,2013-14,2014,1
21300587,DET,1,5.454545454545455,25.0,4.583333333333333,2013-14,2014,0
21300588,MEM,0,1.7427385892116185,7.0,4.016666666666667,2013-14,2014,1
21300589,POR,0,0.1758793969849246,7.0,39.8,2013-14,2014,1
21300589,SAS,0,6.352941176470588,9.0,1.4166666666666667,2013-14,2014,0
21300590,DEN,0,4.5,6.0,1.3333333333333333,2013-14,2014,0
21300590,CLE,0,0.1563178462874511,6.0,38.38333333333333,2013-14,2014,1
21300591,PHX,0,6.461538461538462,7.0,1.0833333333333333,2013-14,2014,0
21300592,GSW,1,6.346153846153846,11.0,1.7333333333333334,2013-14,2014,0
21300593,MIA,0,0.345821325648415,8.0,23.133333333333333,2013-14,2014,1
21300593,CHA,0,0.1407035175879397,7.0,49.75,2013-14,2014,0
21300594,LAC,1,4.817518248175182,22.0,4.566666666666666,2013-14,2014,0
21300595,DET,0,0.4633204633204633,10.0,21.58333333333333,2013-14,2014,1
21300595,WAS,0,4.390243902439025,6.0,1.3666666666666667,2013-14,2014,0
21300596,PHI,1,7.03125,30.0,4.266666666666667,2013-14,2014,0
21300597,MIL,0,10.769230769230768,14.0,1.3,2013-14,2014,0
21300598,UTA,1,3.485477178423237,28.0,8.033333333333333,2013-14,2014,0
21300599,GSW,0,0.3884638022366097,11.0,28.316666666666663,2013-14,2014,1
21300599,NOP,0,5.070422535211268,6.0,1.1833333333333331,2013-14,2014,0
21300600,DAL,1,2.3448275862068964,34.0,14.5,2013-14,2014,0
21300601,LAL,0,0.8800690250215704,17.0,19.316666666666663,2013-14,2014,1
21300602,BOS,0,0.4383116883116882,9.0,20.53333333333333,2013-14,2014,0
21300602,ORL,0,0.297029702970297,11.0,37.03333333333333,2013-14,2014,1
21300604,MIL,0,23.4375,25.0,1.0666666666666669,2013-14,2014,0
21300605,DEN,0,13.636363636363637,15.0,1.1,2013-14,2014,0
21300606,CLE,0,4.772727272727273,7.0,1.4666666666666666,2013-14,2014,0
21300607,DET,0,7.2,9.0,1.25,2013-14,2014,0
21300608,TOR,0,2.4451410658307213,13.0,5.316666666666666,2013-14,2014,0
21300609,PHI,0,11.25,12.0,1.0666666666666669,2013-14,2014,0
21300610,NYK,0,19.43661971830986,23.0,1.1833333333333331,2013-14,2014,0
21300611,MEM,0,3.2142857142857144,6.0,1.8666666666666667,2013-14,2014,0
21300612,MIA,0,2.517482517482517,6.0,2.3833333333333333,2013-14,2014,0
21300613,CHI,0,0.2629656683710737,6.0,22.816666666666663,2013-14,2014,1
21300613,LAL,0,0.1926163723916533,8.0,41.53333333333333,2013-14,2014,0
21300614,POR,1,4.886877828054299,18.0,3.683333333333333,2013-14,2014,0
21300615,GSW,0,5.538461538461539,6.0,1.0833333333333333,2013-14,2014,0
21300616,ORL,1,3.7037037037037033,20.0,5.4,2013-14,2014,0
21300617,BOS,0,0.614334470989761,6.0,9.766666666666667,2013-14,2014,0
21300618,NOP,0,18.75,20.0,1.0666666666666669,2013-14,2014,0
21300619,OKC,0,0.6398104265402844,9.0,14.066666666666666,2013-14,2014,1
21300620,UTA,0,19.0,19.0,1.0,2013-14,2014,0
21300621,LAC,0,1.0084033613445378,6.0,5.95,2013-14,2014,0
21300622,CLE,0,6.4,8.0,1.25,2013-14,2014,0
21300623,ATL,0,0.9473684210526316,6.0,6.333333333333333,2013-14,2014,1
21300623,ORL,0,1.1801242236024845,19.0,16.1,2013-14,2014,0
21300624,TOR,0,0.7894736842105263,8.0,10.133333333333333,2013-14,2014,1
21300624,DAL,0,6.363636363636363,7.0,1.1,2013-14,2014,0
21300625,WAS,0,0.6505102040816326,17.0,26.133333333333333,2013-14,2014,0
21300626,NYK,0,6.885245901639345,7.0,1.0166666666666666,2013-14,2014,0
21300626,PHI,0,0.6486486486486487,6.0,9.25,2013-14,2014,1
21300627,SAC,1,3.39622641509434,27.0,7.95,2013-14,2014,0
21300628,MIL,0,0.7884362680683311,10.0,12.683333333333334,2013-14,2014,1
21300629,IND,1,4.262295081967213,26.0,6.1,2013-14,2014,0
21300630,OKC,0,0.2936378466557912,6.0,20.433333333333334,2013-14,2014,1
21300630,SAS,0,8.823529411764707,10.0,1.1333333333333333,2013-14,2014,0
21300631,LAL,0,2.916666666666667,7.0,2.4,2013-14,2014,0
21300632,DEN,0,0.1309090909090909,6.0,45.833333333333336,2013-14,2014,0
21300632,POR,0,0.7222222222222222,13.0,18.0,2013-14,2014,1
21300633,ORL,0,0.4672897196261683,10.0,21.4,2013-14,2014,1
21300633,LAL,0,9.230769230769232,10.0,1.0833333333333333,2013-14,2014,0
21300634,TOR,0,0.208540218470705,7.0,33.56666666666667,2013-14,2014,1
